OBJECTID,visited_status,recycling_time_visited,rubbish_time_visited
18685,BOTH,2021-07-22 18:36:11,2021-07-22 16:55:09
18686,BOTH,2021-07-22 18:16:35,2021-07-22 19:37:33
18687,BOTH,2021-07-22 13:50:39,2021-07-22 12:33:35
18688,RUBBISH,,2021-07-22 15:09:50
18689,RUBBISH,,2021-07-22 15:06:29
18690,BOTH,2021-07-22 14:57:09,2021-07-22 15:10:52
18691,BOTH,2021-07-22 15:06:09,2021-07-22 14:59:17
18692,RUBBISH,,2021-07-22 15:24:30
18693,BOTH,2021-07-22 15:05:38,2021-07-22 15:24:15
18694,BOTH,2021-07-22 14:59:43,2021-07-22 15:24:46
18695,BOTH,2021-07-22 12:42:10,2021-07-22 15:25:17
18696,RECYCLE,2021-07-22 15:10:22,
18697,RECYCLE,2021-07-22 12:13:39,
18699,RECYCLE,2021-07-22 16:56:38,
18700,RECYCLE,2021-07-22 16:56:22,
18703,RECYCLE,2021-07-22 11:38:00,
18704,RECYCLE,2021-07-22 16:56:53,
18705,RECYCLE,2021-07-22 11:51:51,
18706,RECYCLE,2021-07-22 11:58:16,
18707,RECYCLE,2021-07-22 16:45:06,
18708,RECYCLE,2021-07-22 16:49:58,
18709,RECYCLE,2021-07-22 15:13:43,
18711,RUBBISH,,2021-07-22 18:29:28
18712,RUBBISH,,2021-07-22 18:29:27
18713,RECYCLE,2021-07-22 16:55:36,
18714,RECYCLE,2021-07-22 17:05:06,
18715,RECYCLE,2021-07-22 17:04:50,
18716,RECYCLE,2021-07-22 16:50:44,
18717,RECYCLE,2021-07-22 12:15:26,
18718,RECYCLE,2021-07-22 14:33:34,
18719,RECYCLE,2021-07-22 12:14:40,
18720,RECYCLE,2021-07-22 14:33:19,
18721,RECYCLE,2021-07-22 14:33:03,
18723,RECYCLE,2021-07-22 22:39:42,
18724,RECYCLE,2021-07-22 14:59:18,
18729,RECYCLE,2021-07-22 14:27:09,
18735,RECYCLE,2021-07-22 12:16:58,
18737,RECYCLE,2021-07-22 12:22:21,
18738,RECYCLE,2021-07-22 12:21:20,
18739,RECYCLE,2021-07-22 12:20:18,
18746,BOTH,2021-07-22 12:55:41,2021-07-22 14:42:01
18748,BOTH,2021-07-22 12:52:05,2021-07-22 15:01:33
18755,BOTH,2021-07-22 13:06:58,2021-07-22 14:06:20
18756,BOTH,2021-07-22 13:04:09,2021-07-22 14:06:51
18757,BOTH,2021-07-22 13:43:24,2021-07-22 14:40:13
18758,BOTH,2021-07-22 13:42:38,2021-07-22 14:00:10
18759,BOTH,2021-07-22 13:47:30,2021-07-22 14:39:11
18760,BOTH,2021-07-22 13:53:55,2021-07-22 19:48:18
18761,BOTH,2021-07-22 17:26:48,2021-07-22 14:19:56
18762,BOTH,2021-07-22 17:35:17,2021-07-22 13:30:22
18763,BOTH,2021-07-22 17:32:43,2021-07-22 13:28:04
18764,RUBBISH,,2021-07-22 15:30:03
18765,BOTH,2021-07-22 15:27:02,2021-07-22 15:27:13
18766,BOTH,2021-07-22 14:30:40,2021-07-22 17:57:04
18767,RECYCLE,2021-07-22 12:38:55,
18768,RECYCLE,2021-07-22 19:47:55,
18770,RECYCLE,2021-07-22 17:21:56,
18771,BOTH,2021-07-22 17:21:40,2021-07-22 18:18:22
18773,RECYCLE,2021-07-22 17:22:11,
18774,BOTH,2021-07-22 16:38:05,2021-07-22 18:17:52
18775,BOTH,2021-07-22 16:37:49,2021-07-22 18:17:05
18776,BOTH,2021-07-22 16:33:59,2021-07-22 18:16:19
18777,BOTH,2021-07-22 16:35:31,2021-07-22 18:16:35
18778,BOTH,2021-07-22 16:33:28,2021-07-22 18:16:04
18779,RECYCLE,2021-07-22 22:40:44,
18780,RECYCLE,2021-07-22 11:41:05,
18781,RECYCLE,2021-07-22 22:40:28,
18782,RECYCLE,2021-07-22 14:27:24,
18783,RECYCLE,2021-07-22 22:40:13,
18786,RECYCLE,2021-07-22 14:24:29,
18787,BOTH,2021-07-22 14:10:21,2021-07-22 19:46:31
18789,RECYCLE,2021-07-22 15:15:37,
18791,BOTH,2021-07-22 18:22:40,2021-07-22 20:47:41
18792,BOTH,2021-07-22 18:22:55,2021-07-22 20:46:54
18793,BOTH,2021-07-22 15:19:28,2021-07-22 16:37:09
18794,RECYCLE,2021-07-22 18:23:26,
18795,BOTH,2021-07-22 15:18:57,2021-07-22 19:46:00
18799,RECYCLE,2021-07-22 17:06:19,
18800,RECYCLE,2021-07-22 15:44:10,
18801,RECYCLE,2021-07-22 15:37:44,
18803,RECYCLE,2021-07-22 17:04:01,
18804,RUBBISH,,2021-07-22 19:42:06
18805,BOTH,2021-07-22 18:02:10,2021-07-22 20:47:56
18806,BOTH,2021-07-22 14:19:55,2021-07-22 14:37:58
18807,BOTH,2021-07-22 14:19:40,2021-07-22 14:37:43
18808,RUBBISH,,2021-07-22 14:27:26
18809,BOTH,2021-07-22 17:31:04,2021-07-22 16:36:19
18810,BOTH,2021-07-22 15:06:16,2021-07-22 15:55:15
18811,BOTH,2021-07-22 15:06:47,2021-07-22 15:55:46
18812,BOTH,2021-07-22 13:47:18,2021-07-22 14:58:33
18813,BOTH,2021-07-22 14:20:11,2021-07-22 14:04:19
18814,BOTH,2021-07-22 14:20:26,2021-07-22 14:58:02
18815,BOTH,2021-07-22 15:06:32,2021-07-22 15:53:58
18816,BOTH,2021-07-22 17:44:11,2021-07-22 14:12:18
18817,BOTH,2021-07-22 16:18:38,2021-07-22 16:31:42
18819,BOTH,2021-07-22 17:43:25,2021-07-22 14:15:07
18820,BOTH,2021-07-22 17:29:00,2021-07-22 12:38:04
18833,BOTH,2021-07-22 17:39:18,2021-07-22 14:15:30
18834,BOTH,2021-07-22 17:38:16,2021-07-22 14:15:38
18835,BOTH,2021-07-22 17:37:30,2021-07-22 14:15:46
18872,RECYCLE,2021-07-22 17:06:04,
18873,RECYCLE,2021-07-22 17:20:58,
18874,RECYCLE,2021-07-22 18:01:45,
18875,RECYCLE,2021-07-22 17:21:59,
18876,RECYCLE,2021-07-22 17:56:52,
18880,RECYCLE,2021-07-22 15:15:42,
18881,BOTH,2021-07-22 15:30:46,2021-07-22 18:14:16
19012,RECYCLE,2021-07-22 15:20:55,
19140,BOTH,2021-07-22 12:56:47,2021-07-22 12:59:23
19141,RUBBISH,,2021-07-22 17:40:34
19142,BOTH,2021-07-22 15:06:55,2021-07-22 17:40:49
19143,BOTH,2021-07-22 15:06:40,2021-07-22 14:59:01
19144,BOTH,2021-07-22 12:51:55,2021-07-22 14:43:51
19145,BOTH,2021-07-22 13:07:28,2021-07-22 12:40:21
19146,BOTH,2021-07-22 13:35:13,2021-07-22 17:49:34
19147,BOTH,2021-07-22 18:12:12,2021-07-22 15:16:51
19148,BOTH,2021-07-22 18:12:59,2021-07-22 17:49:49
19149,BOTH,2021-07-22 13:35:27,2021-07-22 17:49:48
19153,RECYCLE,2021-07-22 12:36:12,
19159,RECYCLE,2021-07-22 22:51:33,
19160,BOTH,2021-07-22 18:15:48,2021-07-22 19:37:13
19161,BOTH,2021-07-22 12:58:29,2021-07-22 18:28:57
19162,BOTH,2021-07-22 12:58:13,2021-07-22 18:29:13
19163,RECYCLE,2021-07-22 17:04:35,
19164,RECYCLE,2021-07-22 16:52:01,
19165,RECYCLE,2021-07-22 16:51:30,
19166,RECYCLE,2021-07-22 16:50:59,
19167,RECYCLE,2021-07-22 15:12:57,
19168,RECYCLE,2021-07-22 12:02:53,
19169,RECYCLE,2021-07-22 12:01:51,
19170,RECYCLE,2021-07-22 11:57:45,
19171,BOTH,2021-07-22 14:17:06,2021-07-22 17:11:35
19172,BOTH,2021-07-22 14:28:23,2021-07-22 14:13:50
19173,BOTH,2021-07-22 15:17:10,2021-07-22 17:11:34
19174,BOTH,2021-07-22 15:16:56,2021-07-22 17:11:19
19175,BOTH,2021-07-22 14:22:29,2021-07-22 14:04:21
19176,BOTH,2021-07-22 15:18:29,2021-07-22 16:14:50
19177,BOTH,2021-07-22 15:27:44,2021-07-22 17:12:05
19178,BOTH,2021-07-22 13:31:41,2021-07-22 16:14:43
19179,BOTH,2021-07-22 15:19:15,2021-07-22 17:11:50
19181,BOTH,2021-07-22 15:31:50,2021-07-22 12:59:30
19183,BOTH,2021-07-22 13:21:25,2021-07-22 14:23:48
19184,BOTH,2021-07-22 13:25:47,2021-07-22 14:23:01
19185,RUBBISH,,2021-07-22 14:37:09
19186,BOTH,2021-07-22 15:41:21,2021-07-22 13:18:30
19187,BOTH,2021-07-22 15:41:52,2021-07-22 13:53:25
19188,RUBBISH,,2021-07-22 13:55:43
19189,BOTH,2021-07-22 15:52:25,2021-07-22 13:54:11
19190,BOTH,2021-07-22 18:16:19,2021-07-22 19:37:18
19191,BOTH,2021-07-22 12:41:47,2021-07-22 17:37:36
19192,BOTH,2021-07-22 12:52:49,2021-07-22 16:53:45
19193,BOTH,2021-07-22 18:11:57,2021-07-22 17:09:55
19194,BOTH,2021-07-22 18:03:12,2021-07-22 17:39:08
19195,RUBBISH,,2021-07-22 17:06:19
19196,BOTH,2021-07-22 12:47:42,2021-07-22 17:05:02
19197,RUBBISH,,2021-07-22 20:45:53
19198,RUBBISH,,2021-07-22 20:46:08
19199,BOTH,2021-07-22 18:02:57,2021-07-22 17:39:24
19200,RUBBISH,,2021-07-22 20:46:39
19204,RECYCLE,2021-07-22 12:42:06,
19207,RECYCLE,2021-07-22 12:42:52,
19208,RECYCLE,2021-07-22 12:45:26,
19209,RECYCLE,2021-07-22 12:35:41,
19210,RECYCLE,2021-07-22 12:10:18,
19211,RECYCLE,2021-07-22 12:09:48,
19212,RECYCLE,2021-07-22 12:47:29,
19215,BOTH,2021-07-22 17:23:06,2021-07-22 17:34:06
19216,BOTH,2021-07-22 17:23:21,2021-07-22 17:33:35
19217,BOTH,2021-07-22 17:07:40,2021-07-22 17:19:59
19219,BOTH,2021-07-22 17:02:32,2021-07-22 17:13:18
19220,BOTH,2021-07-22 17:00:13,2021-07-22 13:57:08
19221,BOTH,2021-07-22 16:56:37,2021-07-22 13:49:41
19222,BOTH,2021-07-22 17:25:09,2021-07-22 17:22:32
19223,BOTH,2021-07-22 17:25:40,2021-07-22 17:22:17
19225,BOTH,2021-07-22 17:13:20,2021-07-22 17:29:59
19226,BOTH,2021-07-22 16:34:02,2021-07-22 12:57:49
19227,BOTH,2021-07-22 16:37:37,2021-07-22 13:03:59
19228,RUBBISH,,2021-07-22 17:12:16
19229,RUBBISH,,2021-07-22 17:11:15
19230,BOTH,2021-07-22 16:50:12,2021-07-22 13:34:48
19231,RUBBISH,,2021-07-22 17:11:14
19232,RUBBISH,,2021-07-22 17:10:59
19233,BOTH,2021-07-22 16:15:02,2021-07-22 14:01:30
19234,BOTH,2021-07-22 16:24:16,2021-07-22 14:05:21
19235,BOTH,2021-07-22 16:24:01,2021-07-22 17:10:44
19236,BOTH,2021-07-22 17:01:15,2021-07-22 13:09:37
19237,BOTH,2021-07-22 18:35:17,2021-07-22 15:16:24
19238,BOTH,2021-07-22 18:35:09,2021-07-22 15:16:09
19239,BOTH,2021-07-22 15:07:33,2021-07-22 16:17:34
19240,BOTH,2021-07-22 16:11:58,2021-07-22 17:05:51
19241,BOTH,2021-07-22 14:55:12,2021-07-22 17:36:56
19242,BOTH,2021-07-22 16:11:42,2021-07-22 17:01:29
19243,BOTH,2021-07-22 16:07:51,2021-07-22 16:48:23
19244,BOTH,2021-07-22 14:57:46,2021-07-22 15:37:34
19245,BOTH,2021-07-22 18:16:57,2021-07-22 19:49:06
19246,BOTH,2021-07-22 16:07:20,2021-07-22 16:47:37
19247,BOTH,2021-07-22 18:17:05,2021-07-22 19:49:21
19248,BOTH,2021-07-22 13:56:48,2021-07-22 14:21:46
19249,BOTH,2021-07-22 14:16:35,2021-07-22 14:16:08
19250,BOTH,2021-07-22 14:02:27,2021-07-22 14:55:59
19251,BOTH,2021-07-22 14:08:52,2021-07-22 14:51:06
19252,BOTH,2021-07-22 14:15:03,2021-07-22 14:14:04
19253,BOTH,2021-07-22 13:50:38,2021-07-22 14:08:41
19254,BOTH,2021-07-22 14:14:17,2021-07-22 14:08:25
19255,BOTH,2021-07-22 14:20:42,2021-07-22 14:57:47
19256,BOTH,2021-07-22 14:20:57,2021-07-22 14:57:31
19257,RECYCLE,2021-07-22 15:01:29,
19258,RECYCLE,2021-07-22 14:45:33,
19259,RECYCLE,2021-07-22 15:01:44,
19260,RECYCLE,2021-07-22 15:02:46,
19261,RECYCLE,2021-07-22 15:14:51,
19262,RECYCLE,2021-07-22 15:11:30,
19263,RECYCLE,2021-07-22 15:08:57,
19265,RECYCLE,2021-07-22 14:39:38,
19266,RECYCLE,2021-07-22 15:17:40,
19267,RECYCLE,2021-07-22 15:17:25,
19268,RECYCLE,2021-07-22 15:17:09,
19269,RECYCLE,2021-07-22 18:23:41,
19270,RECYCLE,2021-07-22 15:25:39,
19271,RECYCLE,2021-07-22 18:23:57,
19272,RECYCLE,2021-07-22 18:24:12,
19273,RECYCLE,2021-07-22 15:28:28,
19274,RECYCLE,2021-07-22 14:37:04,
19276,RECYCLE,2021-07-22 14:36:02,
19278,BOTH,2021-07-22 13:49:49,2021-07-22 19:47:48
19279,RUBBISH,,2021-07-22 19:47:32
19280,BOTH,2021-07-22 13:11:04,2021-07-22 14:31:44
19281,BOTH,2021-07-22 13:11:20,2021-07-22 19:47:17
19282,BOTH,2021-07-22 13:15:41,2021-07-22 19:47:01
19283,BOTH,2021-07-22 13:01:04,2021-07-22 14:48:11
19284,BOTH,2021-07-22 13:07:29,2021-07-22 14:04:17
19285,BOTH,2021-07-22 12:49:32,2021-07-22 14:55:07
19289,BOTH,2021-07-22 13:26:13,2021-07-22 14:41:15
19290,BOTH,2021-07-22 17:25:47,2021-07-22 19:49:04
19291,BOTH,2021-07-22 13:43:55,2021-07-22 14:39:57
19292,BOTH,2021-07-22 17:41:26,2021-07-22 13:32:26
19293,BOTH,2021-07-22 17:40:24,2021-07-22 19:48:34
19295,RECYCLE,2021-07-22 16:56:17,
19299,RUBBISH,,2021-07-22 13:12:55
19300,RECYCLE,2021-07-22 17:51:29,
19301,RECYCLE,2021-07-22 17:45:04,
19302,RECYCLE,2021-07-22 17:52:00,
19303,RECYCLE,2021-07-22 17:56:21,
19304,RECYCLE,2021-07-22 16:57:37,
19305,RECYCLE,2021-07-22 17:57:07,
19306,RECYCLE,2021-07-22 17:30:42,
19307,RECYCLE,2021-07-22 17:30:11,
19309,RECYCLE,2021-07-22 17:38:24,
19310,RECYCLE,2021-07-22 17:46:06,
19311,RECYCLE,2021-07-22 17:46:37,
19314,RUBBISH,,2021-07-22 14:17:03
19315,BOTH,2021-07-22 14:39:13,2021-07-22 15:05:31
19316,BOTH,2021-07-22 14:37:09,2021-07-22 15:04:29
19317,BOTH,2021-07-22 14:31:45,2021-07-22 14:24:36
19318,BOTH,2021-07-22 17:20:08,2021-07-22 13:11:23
19319,RECYCLE,2021-07-22 17:22:42,
19320,BOTH,2021-07-22 17:24:14,2021-07-22 19:49:20
19322,BOTH,2021-07-22 17:21:25,2021-07-22 18:04:46
19323,BOTH,2021-07-22 17:21:10,2021-07-22 18:05:48
19324,BOTH,2021-07-22 15:11:35,2021-07-22 14:37:53
19325,BOTH,2021-07-22 17:21:09,2021-07-22 18:06:02
19326,BOTH,2021-07-22 16:30:54,2021-07-22 18:07:35
19327,BOTH,2021-07-22 16:31:09,2021-07-22 14:40:59
19328,BOTH,2021-07-22 15:12:06,2021-07-22 18:06:03
19330,BOTH,2021-07-22 14:45:50,2021-07-22 17:19:53
19331,BOTH,2021-07-22 15:27:33,2021-07-22 17:26:02
19332,BOTH,2021-07-22 15:27:49,2021-07-22 17:51:10
19333,BOTH,2021-07-22 15:28:04,2021-07-22 17:51:25
19334,RECYCLE,2021-07-22 12:28:24,
19388,BOTH,2021-07-22 17:51:22,2021-07-22 13:12:10
19389,BOTH,2021-07-22 18:30:56,2021-07-22 13:11:23
19392,BOTH,2021-07-22 18:04:13,2021-07-22 14:33:38
19393,BOTH,2021-07-22 18:31:42,2021-07-22 13:31:22
19394,BOTH,2021-07-22 18:30:09,2021-07-22 14:32:51
19396,BOTH,2021-07-22 18:17:20,2021-07-22 15:09:24
19397,RECYCLE,2021-07-22 18:15:01,
19399,BOTH,2021-07-22 18:14:45,2021-07-22 14:53:36
19450,BOTH,2021-07-22 17:39:33,2021-07-22 14:15:23
19451,BOTH,2021-07-22 17:42:07,2021-07-22 14:15:15
19473,RECYCLE,2021-07-22 15:17:24,
19488,BOTH,2021-07-22 16:55:55,2021-07-22 14:57:45
19489,RECYCLE,2021-07-22 15:12:34,
19503,BOTH,2021-07-22 17:35:58,2021-07-22 15:13:33
19506,BOTH,2021-07-22 17:50:36,2021-07-22 13:23:04
19507,RUBBISH,,2021-07-22 13:12:56
19508,RUBBISH,,2021-07-22 12:58:55
19509,BOTH,2021-07-22 17:57:48,2021-07-22 12:17:23
19510,BOTH,2021-07-22 17:58:03,2021-07-22 15:14:03
19511,BOTH,2021-07-22 14:10:25,2021-07-22 17:30:38
19522,RECYCLE,2021-07-22 17:24:54,
19523,RECYCLE,2021-07-22 17:23:36,
19533,BOTH,2021-07-22 18:17:21,2021-07-22 19:49:36
19534,BOTH,2021-07-22 18:17:52,2021-07-22 19:50:07
19535,BOTH,2021-07-22 17:34:55,2021-07-22 16:44:01
19536,BOTH,2021-07-22 14:25:35,2021-07-22 14:22:33
19557,RUBBISH,,2021-07-22 12:19:51
19560,RECYCLE,2021-07-22 17:37:14,
19594,RECYCLE,2021-07-22 12:32:15,
19659,RUBBISH,,2021-07-22 15:14:04
19661,RECYCLE,2021-07-22 16:58:41,
19662,RECYCLE,2021-07-22 17:04:19,
19679,RUBBISH,,2021-07-22 20:07:47
19681,RUBBISH,,2021-07-22 20:28:54
19684,RUBBISH,,2021-07-22 19:58:16
19697,RUBBISH,,2021-07-22 16:32:26
19701,RUBBISH,,2021-07-22 15:19:07
19785,RUBBISH,,2021-07-22 15:19:23
19786,RUBBISH,,2021-07-22 16:31:24
19787,RUBBISH,,2021-07-22 16:31:55
19793,RUBBISH,,2021-07-22 19:57:45
19794,RUBBISH,,2021-07-22 19:55:10
19900,RUBBISH,,2021-07-22 15:19:53
19902,RUBBISH,,2021-07-22 16:31:09
20004,RUBBISH,,2021-07-22 15:20:39
20010,RUBBISH,,2021-07-22 14:15:13
20012,RUBBISH,,2021-07-22 14:30:08
20015,RUBBISH,,2021-07-22 16:46:04
20022,RUBBISH,,2021-07-22 17:23:38
20024,RUBBISH,,2021-07-22 16:44:21
20025,RUBBISH,,2021-07-22 16:51:02
20026,RUBBISH,,2021-07-22 16:55:24
20028,RUBBISH,,2021-07-22 15:41:13
20029,RUBBISH,,2021-07-22 15:47:24
20031,RUBBISH,,2021-07-22 14:59:27
20032,RUBBISH,,2021-07-22 16:35:54
20035,RUBBISH,,2021-07-22 15:42:55
20036,RUBBISH,,2021-07-22 15:48:26
20037,RUBBISH,,2021-07-22 13:41:32
20121,RUBBISH,,2021-07-22 16:36:24
20122,RUBBISH,,2021-07-22 15:21:41
20123,RUBBISH,,2021-07-22 15:37:22
20124,RUBBISH,,2021-07-22 14:42:13
20133,RUBBISH,,2021-07-22 17:20:49
20155,RUBBISH,,2021-07-22 15:21:56
20156,RUBBISH,,2021-07-22 15:24:31
21337,RUBBISH,,2021-07-22 12:43:13
21468,RUBBISH,,2021-07-22 12:42:12
21469,BOTH,2021-07-22 14:37:00,2021-07-22 12:21:49
21471,RUBBISH,,2021-07-22 11:58:54
21472,RUBBISH,,2021-07-22 12:00:12
21473,RUBBISH,,2021-07-22 11:46:29
21477,RUBBISH,,2021-07-22 12:14:43
21478,RUBBISH,,2021-07-22 12:38:08
21479,RUBBISH,,2021-07-22 12:41:10
21480,BOTH,2021-07-22 14:40:51,2021-07-22 12:33:04
21481,BOTH,2021-07-22 14:40:36,2021-07-22 12:30:00
21482,BOTH,2021-07-22 14:40:20,2021-07-22 12:44:14
21585,RECYCLE,2021-07-22 14:46:43,
21711,RUBBISH,,2021-07-22 17:10:02
21721,RUBBISH,,2021-07-22 17:17:29
22017,RUBBISH,,2021-07-22 12:46:15
22018,RUBBISH,,2021-07-22 12:45:15
22024,RUBBISH,,2021-07-22 12:15:44
22025,RUBBISH,,2021-07-22 12:15:23
22026,RUBBISH,,2021-07-22 12:47:16
22028,RUBBISH,,2021-07-22 12:34:05
22422,RUBBISH,,2021-07-22 19:44:52
22424,RUBBISH,,2021-07-22 19:45:08
22426,RUBBISH,,2021-07-22 14:12:54
22427,RUBBISH,,2021-07-22 14:13:56
22428,RUBBISH,,2021-07-22 14:10:50
22430,RUBBISH,,2021-07-22 19:46:09
22453,RUBBISH,,2021-07-22 15:21:26
22459,RUBBISH,,2021-07-22 14:07:30
22461,RUBBISH,,2021-07-22 16:17:30
22462,RUBBISH,,2021-07-22 16:20:04
22482,RUBBISH,,2021-07-22 15:21:10
22537,RUBBISH,,2021-07-22 15:59:38
22540,RUBBISH,,2021-07-22 16:38:46
22548,RUBBISH,,2021-07-22 16:00:09
22549,RUBBISH,,2021-07-22 16:35:56
22550,RUBBISH,,2021-07-22 15:58:21
22551,RUBBISH,,2021-07-22 15:42:55
22552,RUBBISH,,2021-07-22 15:48:50
22553,RUBBISH,,2021-07-22 14:14:01
22554,RUBBISH,,2021-07-22 14:16:35
22555,RUBBISH,,2021-07-22 14:18:38
22556,RUBBISH,,2021-07-22 16:02:28
22559,RUBBISH,,2021-07-22 16:10:12
22561,RUBBISH,,2021-07-22 16:18:57
22562,RUBBISH,,2021-07-22 16:13:17
22565,RUBBISH,,2021-07-22 16:10:18
22570,RUBBISH,,2021-07-22 16:11:20
22572,RUBBISH,,2021-07-22 16:00:40
22574,RUBBISH,,2021-07-22 15:56:27
22575,RUBBISH,,2021-07-22 15:56:11
22576,RUBBISH,,2021-07-22 12:46:23
22578,RUBBISH,,2021-07-22 16:03:45
22579,RUBBISH,,2021-07-22 15:44:42
22580,RUBBISH,,2021-07-22 16:12:20
22581,RUBBISH,,2021-07-22 14:42:11
22582,RUBBISH,,2021-07-22 14:45:02
22583,RUBBISH,,2021-07-22 14:39:06
22588,RUBBISH,,2021-07-22 13:00:46
22589,RUBBISH,,2021-07-22 13:00:30
22595,RUBBISH,,2021-07-22 16:35:41
22596,RUBBISH,,2021-07-22 16:33:53
22597,RUBBISH,,2021-07-22 16:36:12
22598,RUBBISH,,2021-07-22 16:37:29
22599,RUBBISH,,2021-07-22 16:37:44
22601,RUBBISH,,2021-07-22 12:25:07
22602,RUBBISH,,2021-07-22 15:27:17
22604,RUBBISH,,2021-07-22 15:19:19
22605,RUBBISH,,2021-07-22 15:07:29
22606,RUBBISH,,2021-07-22 14:51:18
22607,RUBBISH,,2021-07-22 17:19:07
22608,RUBBISH,,2021-07-22 15:25:54
22609,RUBBISH,,2021-07-22 16:47:24
22611,RUBBISH,,2021-07-22 16:31:35
22612,RUBBISH,,2021-07-22 14:24:32
22613,RUBBISH,,2021-07-22 14:23:15
22614,RUBBISH,,2021-07-22 15:22:57
22615,RUBBISH,,2021-07-22 17:19:23
22616,RUBBISH,,2021-07-22 17:19:38
22617,RUBBISH,,2021-07-22 14:18:53
22618,RUBBISH,,2021-07-22 14:47:30
22619,RUBBISH,,2021-07-22 14:47:15
22620,RUBBISH,,2021-07-22 17:19:54
22621,RUBBISH,,2021-07-22 17:20:25
22622,RUBBISH,,2021-07-22 13:55:29
22623,RUBBISH,,2021-07-22 17:20:40
22624,RUBBISH,,2021-07-22 17:20:56
22625,RUBBISH,,2021-07-22 16:30:49
22626,RUBBISH,,2021-07-22 14:28:31
22627,RUBBISH,,2021-07-22 14:25:49
22628,RUBBISH,,2021-07-22 14:25:34
22629,RUBBISH,,2021-07-22 14:25:26
22630,RUBBISH,,2021-07-22 14:18:46
22631,RUBBISH,,2021-07-22 14:25:57
22632,RUBBISH,,2021-07-22 13:53:53
22633,RUBBISH,,2021-07-22 13:54:08
22635,RUBBISH,,2021-07-22 15:59:01
22636,RUBBISH,,2021-07-22 16:30:18
22637,RUBBISH,,2021-07-22 16:30:02
22638,RUBBISH,,2021-07-22 16:20:02
22639,RUBBISH,,2021-07-22 16:29:47
22640,RUBBISH,,2021-07-22 14:30:06
22641,RUBBISH,,2021-07-22 16:04:54
22642,RUBBISH,,2021-07-22 14:23:40
22643,RUBBISH,,2021-07-22 14:18:32
22644,RUBBISH,,2021-07-22 14:06:13
22645,RUBBISH,,2021-07-22 15:59:31
22646,RUBBISH,,2021-07-22 15:59:16
22647,RUBBISH,,2021-07-22 15:01:46
22648,RUBBISH,,2021-07-22 14:58:25
22649,RUBBISH,,2021-07-22 15:27:05
